label,content
pos,有活动抢得红米note 太香了！！因为工作原因需要两部手机这部作为备用机，简直不要太划算，功能完善。屏幕清晰，质感非常好，刷新率也满足我的需求。大小刚刚好，一个手可以握住。还附送了保护壳，面面俱到太贴心了。性能方面也不在话下，完全满足了日常需求。处理器性能不错，反应速度灵敏，充电速度也很满意。准备在给家人入手一台。
pos,"外形外观：外观很漂亮，符合我们年轻人
屏幕音效：屏幕嘎嘎好用，很舒服的屏幕
拍照效果：拍照，不要讲了，太棒了
待机时间：待机？两天不充电，没事
其他特色：嗯，大屏舒服，打游戏贼带劲
运行速度：运行速度：嘎嘎，流畅很舒服"
pos,"外形外观：外观精美，手机很薄，手感舒适。
屏幕音效：屏幕显示非常细腻。
拍照效果：拍照非常清晰。
运行速度：给别人买的，不玩游戏，运行顺畅。
待机时间：待机时间很长。
其他特色：整体上手机很漂亮，颜色好看，一点也不厚重。好评好评啦！赠品一个包，哈哈！"
pos,"给长辈买的 长辈很满意
外形外观：外形很时尚
屏幕音效：营销很棒
拍照效果：拍照效果很好
运行速度：运行速度很快
待机时间：待机时间挺长的
再送个手机壳就更好了?"
pos,"一直是小米的忠实粉丝，继续加油，！
拍照效果：不错。
外形外观：可以
运行速度：很快
屏幕音效：很舒服

其他特色：以后还会购买哟。。。。。"
pos,"外形外观：外形太酷了，屏幕大，很好！
屏幕音效：屏幕显示清晰细腻，大屏幕爽歪歪！
拍照效果：没啥感觉，能拍出来就OK！
运行速度：快，真的快，确实不卡，天玑稳！
待机时间：5000MA的大电池不是吹的，太持久了！"
pos,"外形外观：外观非常靓丽，浅梦星河太好看了。
屏幕音效：声音效果很好，屏幕显示很惊艳。
拍照效果：自拍照很美，5000万像素也够用了。
运行速度：手机反应速度很快，运行非常流畅。
待机时间：待机时间很长，用满满的一天还有很多电"
pos,相信京东，信赖京东，宝贝收到了，还没有用，先来个好评，小米手机，大品牌值得信赖，性价比高，颜色也漂亮，配置也不错，包装很好，没有破损，物流也很快。
pos,质优价廉物美值得拥有这款手机 支持支持支持国货 手机充电快 使用流畅 性能优 照相图片清晰！
pos,非常不错，外观漂亮，手感舒服，待机时间长，运行速度快。物美价廉，很喜欢，发货快，快递神速，感谢快递小哥，送货上门。五星好评?
pos,"外形外观：外形青春靓丽，很有吸引力
屏幕音效：屏幕音效都很棒，清晰
拍照效果：拍照像素很高，不抖
运行速度：运行速度挺快的，不输给其他旗舰机
待机时间：待机时间长，一天一充没问题
其他特色：性价比很高"
pos,"外形外观：现在国产手机的外观越来越好看了，后面的那个板很哇塞
屏幕音效：屏幕很亮，尤其是音效果不错，扬声器很响，老人家也能听见
运行速度：超级的享受，太快了，出乎我的意料，一点也不卡
买给老人用的，很不错，的选择"
pos,这是我购买的第五部小米品牌的手机了。自从在五年前购买过一次小米手机以后，就深深的爱上了这个品牌。因为它的性价比非常的高。而且用上两三年，也不会卡顿。一般要换手机的原因，第一就是电池不耐用了，第二就是内存不够了。所以就这样子，对比了多种机型以后，慢慢的还是小米最耐用，最实用。果然，雷布斯的那句话说的很对，只为发烧而生，让平民百姓用最好的性价比，用上智能手机。我再次强调其他品牌的手机，除了苹果以外，都只能管个一年或者一年半就会卡的用不了。小米手机真的值得信赖。
pos,"外形外观：外型中规中矩，买给老丈人用的，老人挺喜欢的。
屏幕音效：屏幕够大，清晰度非常ok，千元级别中算可以了。
拍照效果：5000万高清双摄，比原来的拍照好多了。
待机时间：5000毫安大电池，加33瓦快充，续航无压力，不玩游戏，手机运行没问题。京东自营给力。好评"
pos,红米11、5 G手机质量很好，颜色漂亮，电池5000超大、够用，速速很炔，待机时间长，非常喜欢，我们全家都喜欢用红米手机，用过几代了，换机移机特别方便，以后换手机还是继续用红米手机，特别棒。
pos,"外形外观：外观好看，黑色稳重大气，整体圆润不卡手
屏幕音效：屏幕大，开机后拍照清晰，流畅不卡顿
待机时间：充电速度很快，快充头基本上半小时就快充满了，可以使用较长时间，后续还需要持续观察
拍照效果：拍照色彩饱满，图片清晰"
pos,8加128g也只有红米性价比能达到这样，入手很沉，用起来还是很流畅的，起步用这个绝对够够的非常棒啊，很喜欢这种质感，小米一直在使用下次再给家里人再配一个。哈哈太开心了，忍不住先玩了一局游戏很不错哦。
pos,"现在来说，还很不错，
外形外观：漂亮美观，大小合适。
屏幕音效：正点。
拍照效果：咔咔的。
运行速度：唰唰的。
待机时间：长长的"
pos,发货快，头天下单，第二天就收到了，非常好，外观闪闪亮亮的，非常漂亮，内存大，充电快，支持多开应用，非常流畅，拍照很好。目前觉得非常满意。
pos,红米手机确实名不虚传，我的定位是不玩游戏，不拍照片。选择了很久选择这款，性价比非常高。无论是打电话，看新闻，刷抖音，听音乐，运营非常流畅，手感和操作感也非常舒服。赞，支持红米越来越好！
pos,"好用的很，用了10来天了，稳定，性能良好，拍照也清晰！
拍照效果：佳
屏幕音效：杠杠的
外形外观：漂亮
运行速度：快"
pos,"买了两个给父母，特别好用，又很实惠，性价比很高，系统简单易操作，非常好，特别好用！
外形外观：漂亮大气
屏幕音效：音效还可以
拍照效果：拍照效果不错
运行速度：运行流畅
待机时间：玩游戏也很续航"
pos,买了两个，都是给家人的，家人很喜欢??。这款手机不错，外观漂亮，内存大，待机时间长，充电快，拍照效果不错。
pos,真是千元神机啊，功能强大，系统非常流畅，材质好，手感佳，内存大，网速快，信号强，又大屏，真是吃鸡的一把好手。
pos,"外形外观：非常年轻时尚 很喜欢
屏幕音效：音效非常的好，老妈使用非常的不错
拍照效果：拍照效果完全适合老人家的日常使用"
pos,手机收到，觉得很不错，我不玩游戏，这部手机完全适合我使用，一点不卡，屏大，充电很快，性价比高，非常满意。
pos,一直在京东自营店买手机  质量有保证   售后也有保证  拍摄的效果很好     小米手机质量可以
pos,"趁着年货节便宜，给家里买了三台，一家三口一起来使用，性价比很高，价格也很便宜，质感还有品控都很不错。
外形外观：这个颜色的实物机器很漂亮，很喜欢。
屏幕音效：屏幕素质很高，很不错。
运行速度：运行速度也很快，应用都是秒开。"
pos,"手机运行速度很快，电池容量大,像素高，拍照超清晰，性价比高,手感外观非常好,通信音质很好外放喇叭音质不错、运行速度流畅,不卡顿屏幕显示很清晰,特意用了一段时间才来好评,总体来说都很满意"
pos,"给老人用的，屏幕感觉象60HZ的不够顺滑，价格在1000
元性价比更高，会给五星。机身颜色很好看，没多余摄像
头，简单的使用机子。"
pos,真的是小钢炮，Redmi品牌真的是做到了极致性价比，这屏幕，这音响，这照相素质，这大电池容量和充电速度，在千元档机型，真的是绝对是排名靠前的高性能手机！作为普通备用机，绝绝子了！更不用说给长辈使用，杠杠滴！！！
pos,千元系列的红米手机，拿在手上质感挺好的，背后的黑色颜色看起来很高级！价格实惠，电池耐用，推荐！
pos,虽然是4G手机，但是速度上，运行上和五级手机没有差距的，而且现在小城市5g信号还没有普遍，所以说4G手机也是性价比非常高的。而且价格上也有很大的优势，很满意，很不错
pos,终于收到货了，非常非常喜欢，做工精致漂亮，质量很好，收到货第一时间打开看了，很不错，很满意，宝贝和介绍的一样，质感很好，功能强大，用了感觉不错。
pos,"配送速度很快。手机不错，给父亲买的，价格便宜，老人使用足够了。希望多搞活动。恩，不错。
外形外观：黑色的不错。
屏幕音效：屏幕音效不错。
拍照效果：清晰，拍出来很好。
运行速度：很快。"
pos,昨天下单，本以为要到29号才能到，没想到今天就到货了，快递师傅打电话给我的时候，我真的难以置信，整理好情绪后，还是很高兴的去站点拿到了货，毕竟能在春节到来前换上新机，真的是件令人高兴的事，所以迫不及待就向快递站点小哥要了刀拆开包裹查看是否破损，没想到很厚实，包装也很精美，拿在手里分量正好，屏幕大，看的清，关键给爸妈用真的足够了。
pos,买了两次了，这款手机很适合给家里长辈来用，屏幕大，电池容量也大，不玩游戏的话完全可以满足一天的日常使用，而且外放的声音也大，最主要的是还有3.5毫米的耳机孔！
